"year","state_abb","district","total_votes","dem","other","rep"
1988,"OH",7,193020,0.00000135339341355446,NA,0.00000382741686517313
1988,"OH",8,203248,0.00000118819408467358,NA,0.0000037319035300631
1988,"OH",9,193812,0.00000419446308497628,0.00000000191677514879245,0.000000963259377899406
1988,"OH",10,200566,0.00000141430868578164,NA,0.00000357158124571223
1988,"OH",11,202628,0.00000303472349247348,NA,0.00000190042860891429
1988,"OH",12,255674,0.000000776849103961564,NA,0.00000313438160389297
1988,"OH",13,196361,0.00000355504101777883,NA,0.00000153761994850266
1988,"OH",14,199307,0.00000374971550854614,NA,0.00000126766973130996
1988,"OH",15,205866,0.00000120743327116983,NA,0.00000365009541253705
1988,"OH",16,202180,0.00000106065177526187,NA,0.00000388543586941119
1988,"OH",17,210455,0.00000366947852562272,NA,0.00000108213108213191
1988,"OH",18,194934,0.00000398181392625063,NA,0.0000011481274898184
1988,"OH",19,238424,0.00000295649630292844,NA,0.00000123771233378599
1988,"OH",20,177659,0.00000464836359774474,NA,0.000000980397118008474
1988,"OH",21,173192,0.00000494701385308541,NA,0.000000826924896972332
1988,"OK",1,196559,0.00000240973051791101,NA,0.00000267780045243378
1988,"OK",2,209668,0.0000030938791266596,NA,0.00000167556590071701
1988,"OK",3,1,1,NA,NA
1988,"OK",4,1,1,NA,NA
1988,"OK",5,192850,0.00000144303254089736,NA,0.00000374234469529657
1988,"OK",6,168126,0.00000434746586821978,NA,0.0000016004541441519
1988,"OR",1,258603,0.00000269029717562246,0.000000000927095711244714,0.00000117570689342463
1988,"OR",2,200079,0.00000186602554866991,0.000000000324743402044296,0.00000313167548774501
1988,"OR",3,191825,0.0000051820767376212,0.0000000310081053346153,NA
1988,"OR",4,150735,0.00000477456132843055,0.00000000140838622189447,0.00000185818957151201
1988,"OR",5,222354,0.00000224067726882725,0.00000000167875840220128,0.00000225497705425323
1988,"PA",1,167825,0.00000454730876182911,NA,0.00000141127905285881
1988,"PA",2,196687,0.00000476459358467315,NA,0.000000319626521383684
1988,"PA",3,214499,0.00000294697951546156,NA,0.0000017150468809319
1988,"PA",4,177699,0.00000392821537515778,0.000000039775868553125,0.00000165950243942743
1988,"PA",5,196211,0.00000111063327400397,NA,0.00000398592094568809
1988,"PA",6,180745,0.00000349321545656299,0.0000000412626682274373,0.00000199817838023045
1988,"PA",7,229132,0.00000140462724549534,NA,0.00000295966931718469
1988,"PA",8,225566,0.0000025187293382222,0.0000000739976119045718,0.00000184056530136503
1988,"PA",9,158702,0.00000630111781830097,NA,NA
1988,"PA",10,191275,0.00000139886361634937,NA,0.00000382921114511972
1988,"PA",11,120706,0.00000828459231521217,NA,NA
1988,"PA",12,133081,0.00000751422066260398,NA,NA
1988,"PA",13,228615,0.00000146224559073361,NA,0.00000291192058383936
1988,"PA",14,171900,0.00000457471350721719,NA,0.00000124262215305041
1988,"PA",15,186078,0.00000228525486014243,NA,0.00000308883557505141
1988,"PA",16,185113,0.00000140570371302637,NA,0.0000039964020277914
1988,"PA",17,166289,0.0000060136268785067,NA,NA
1988,"PA",18,218488,0.00000286829885366009,0.0000000123384361018214,0.00000169627311264005
1988,"PA",19,188200,0.00000120891922017525,NA,0.00000410457706037735
1988,"PA",20,139616,0.00000705251256200892,0.000000109990302992225,NA
1988,"PA",21,180120,0.00000118015433144011,NA,0.00000437169998790256
1988,"PA",22,170467,0.00000424749675202059,NA,0.00000161874128818661
1988,"PA",23,170160,0.00000219227281096538,0.0000000383015714184985,0.0000036462474323787
1988,"RI",1,189647,0.00000233946049064773,NA,0.00000293349399848207
1988,"RI",2,201347,0.00000138451281062823,NA,0.00000358203747321012
1988,"SC",1,159263,0.00000227445989080244,NA,0.00000400446239497643
1988,"SC",2,179999,0.00000259194237952669,0.0000000327472774378744,0.00000293089676295999
1988,"SC",3,165825,0.00000323918920353302,0.0000000430214191799751,0.00000274824316893483
1988,"SC",4,173027,0.00000301399448916704,NA,0.00000276545033736293
1988,"SC",5,154581,0.00000451800417803762,NA,0.00000195109616417779
1988,"SC",6,158677,0.00000479454796047697,NA,0.00000150756261635521
1988,"SD",1,311916,0.00000229988015995346,NA,0.000000906111196693841
1988,"TN",1,148998,0.00000132740827575437,0.000000000135132675939567,0.00000538395607478423
1988,"TN",2,177174,0.00000247016416041638,0.00000000009556993140636,0.00000317390927864902
1988,"TN",3,188638,0.00000304246578065215,0.0000000000562045699521938,0.00000225863684809886
1988,"TN",4,94151,0.0000106187542650191,0.00000000248183443816911,NA
1988,"TN",5,155140,0.00000644279942668109,0.0000000029914718621575,NA
1988,"TN",6,161687,0.00000472988889307803,0.0000000000765032331555985,0.00000145482373330344
1988,"TN",7,177266,0.00000112136768456888,0.0000000001272943422617,0.00000451974473992947
1988,"TN",8,151465,0.00000412224123205875,0.0000000000435888510437529,0.00000247990050243223
1988,"TN",9,154802,0.00000526964596370664,0.0000011902188959205,NA
1988,"TX",1,196923,0.00000316065524025752,NA,0.00000191747174338583
1988,"TX",2,166089,0.00000527863206444024,0.000000742236265190256,NA
1988,"TX",3,278509,0.000000652685140471342,NA,0.00000293786310033955
1988,"TX",4,209868,0.00000316449851835908,0.0000000715638606236796,0.00000152883746282256
1988,"TX",5,157039,0.00000386744425312562,0.0000000724213160132776,0.00000242797936110136
1988,"TX",6,243478,0.00000132901413615122,NA,0.00000277813312150656
1988,"TX",7,234027,0.000000891459107181824,NA,0.00000338155212656471
1988,"TX",8,90503,NA,NA,0.0000110493574798625
1988,"TX",9,137270,0.0000072849129452903,NA,NA
1988,"TX",10,248494,0.00000376057898961036,0.000000263663044402537,NA
1988,"TX",11,140740,0.00000677548011566949,0.000000329820438543956,NA
1988,"TX",12,136456,0.00000727482569857257,0.0000000535438857623107,NA
1988,"TX",13,187450,0.00000279886141594725,NA,0.00000253589451896873
1988,"TX",14,209216,0.00000254493039509661,0.000000040643037594837,0.0000021941757260727
1988,"TX",15,99805,0.00000940383921483926,0.000000615698884454364,NA
1988,"TX",16,104514,0.00000956809614023002,NA,NA
1988,"TX",17,149064,0.00000670852788064187,NA,NA
1988,"TX",18,101643,0.00000913805668551578,0.000000700299128460583,NA
1988,"TX",19,167000,0.00000193380902864929,NA,0.00000405421492344652
1988,"TX",20,133696,0.00000528833607651811,0.000000132478337715096,0.00000205884092324884
1988,"TX",21,218790,NA,0.000000309197605557532,0.00000426139520032939
1988,"TX",22,186484,0.00000168134706204577,0.00000006556192473986,0.00000361548135233194
1988,"TX",23,180430,0.00000357619579175415,0.00000010591311931464,0.0000018602066683803
1988,"TX",24,146635,0.00000631546444127182,0.000000504189802258036,NA
1988,"TX",25,159036,0.00000448746575200014,0.0000000590690123568332,0.00000174134973978046
1988,"TX",26,281446,0.00000109188207319784,0.000000000151492483274067,0.00000246104588828164
1988,"TX",27,105085,0.00000951610600942094,NA,NA
1988,"UT",1,218869,0.00000183652017969491,NA,0.00000273242288670554
1988,"UT",2,195338,0.00000293862707320706,0.0000000785440460398431,0.00000210216050081678
1988,"UT",3,194461,0.00000158714457758909,0.00000011878858746593,0.00000343648613753007
1988,"VA",1,185573,0.00000144070367825784,0.000000000638841474617497,0.00000394737243341267
1988,"VA",2,176208,0.00000343537986182085,0.000000224739660958374,0.00000201499170940093
1988,"VA",3,187898,NA,0.0000000154082950040203,0.00000530662812901327
1988,"VA",4,134884,0.00000740839128272493,0.00000000538648187279868,NA
1988,"VA",5,179442,0.00000301999121974308,0.000000118138732234042,0.00000243470138070976
1988,"VA",6,185312,0.00000344691752532176,0.000000000232960827603292,0.0000019491541244533
1988,"VA",7,137476,NA,0.0000000258205831921408,0.00000724817633263317
1988,"VA",8,248400,0.0000015163228235587,0.00000000126412907341284,0.000002508177942698
1988,"VA",9,178727,0.00000354718692921711,0.000000000250443437270975,0.00000204768815398681
1988,"VA",10,276908,0.0000011513596261168,0.000000000965074218801179,0.00000245898302641841
1988,"VT",1,240131,0.000000786120750635102,0.00000166249017513531,0.00000171578267605526
1988,"WA",1,274911,0.00000162281552351146,NA,0.00000201472535335414
1988,"WA",2,175191,0.00000570805577912107,NA,NA
1988,"WA",3,218206,0.00000229790240896074,NA,0.00000228492299455704
1988,"WA",4,191788,0.00000132807226611763,NA,0.00000388601829220719
1988,"WA",5,210311,0.00000363218170334835,NA,0.0000011226813328219
1988,"WA",6,186250,0.00000362950137381199,NA,0.00000173962614296653
1988,"WA",7,227711,0.00000335200177437855,NA,0.0000010395295965258
1988,"WA",8,246862,0.00000118016081968918,NA,0.00000287068540208655
1988,"WI",1,208176,0.00000365856188529478,0.0000000000922993563069473,0.00000114497351498768
1988,"WI",2,258977,0.00000225887972895669,0.000000000283289977295048,0.00000160218374158915
1988,"WI",3,230467,0.0000013731516087363,0.000000000357714136779182,0.00000296550667507891
1988,"WI",4,177892,0.00000560214385442207,0.0000000192444036221355,NA
1988,"WI",5,219179,0.00000292505527604827,0.00000000736894609744722,0.00000163005667246553
1988,"WI",6,223495,0.00000115219184561196,0.000000000400400279959676,0.00000332178078258746
1988,"WI",7,230179,0.00000268385492234968,0.0000000359553550853826,0.0000016246346979971
1988,"WI",8,240013,0.00000126215492951277,0.00000000052077691430631,0.0000029037652780196
1988,"WI",9,247104,0.00000101543739293432,0.000000000131017840160549,0.00000303131063610457
1988,"WV",1,159988,0.00000465913634424399,NA,0.00000159133244091489
1988,"WV",2,118356,0.00000844908580891548,NA,NA
1988,"WV",3,161670,0.00000459850523558025,NA,0.00000158693423989448
1988,"WV",4,128565,0.00000476811630588314,NA,0.00000301005038022895
1988,"WY",1,177651,0.00000179110325953825,0.0000000878964113071472,0.00000375001451989938
1990,"AK",1,191647,0.0000024960675977246,0.0000000263282760888738,0.00000269553083518798
1990,"AL",1,82530,NA,0.0000000506518608194335,0.0000120661541491163
1990,"AL",2,170911,0.00000284975610627012,0.000000000650449479465327,0.00000300059191713981
1990,"AL",3,138242,0.00000533325294228385,0.000000000104652589548656,0.00000190033404731928
1990,"AL",4,130212,0.00000765973085068443,0.0000000200528866055247,NA
1990,"AL",5,168383,0.00000398714982963797,0.000000000352698420094118,0.00000195133927901272
1990,"AL",6,144797,0.00000641089871203102,0.00000049532172071275,NA
1990,"AL",7,180794,0.00000390039053771881,0.00000000140731010067507,0.00000162935915960333
1990,"AR",1,157097,0.0000040935243182419,NA,0.00000227196961225963
1990,"AR",2,171271,0.00000352736969557528,NA,0.00000231133037624073
1990,"AR",3,184208,0.00000160117469314349,NA,0.00000382747118542856
1990,"AR",4,152495,0.00000474591722247208,NA,0.00000181167482972635
1990,"AZ",1,167016,NA,0.0000000284287019878385,0.00000595902160217464
1990,"AZ",2,116179,0.00000567132131788826,0.00000000325984843678015,0.00000293282636859952
1990,"AZ",3,237297,0.00000182948401293723,NA,0.00000238464427355606
1990,"AZ",4,231238,0.00000167184041557573,NA,0.00000265270831776395
1990,"AZ",5,214617,0.00000164223295723563,NA,0.00000301723017942177
1990,"CA",1,230261,0.00000181945995641213,0.000000641473365028121,0.00000188196452057381
1990,"CA",2,209401,0.00000148996167707435,0.000000245229178417958,0.0000030403355269032
1990,"CA",3,219088,0.00000275300487606154,0.00000022493960063595,0.00000158643148182146
1990,"CA",4,210454,0.00000259850298995088,0.000000285069934408896,0.00000186805926129599
1990,"CA",5,156304,0.00000493771414222748,NA,0.00000146007478192034
1990,"CA",6,201708,0.00000337476292242542,NA,0.00000158289864776515
1990,"CA",7,200111,0.00000302364282510655,NA,0.00000197358371416415
1990,"CA",8,195189,0.0000031403920978441,NA,0.0000019828474289735
1990,"CA",9,162151,0.00000360320966368048,NA,0.00000256388150442826
1990,"CA",10,130637,0.0000047975434414686,0.000000000878939256452262,0.00000285637679561856
1990,"CA",11,159365,0.00000413545535189535,0.00000033539126038946,0.00000180405691107352
1990,"CA",12,205698,0.00000163713709663162,0.000000266380427546341,0.00000295797845536486
1990,"CA",13,167646,0.00000346149697118716,0.000000376692108154909,0.00000212676087472781
1990,"CA",14,249051,0.00000194662270952497,NA,0.00000206861914856835
1990,"CA",15,146781,0.00000450909836394067,NA,0.00000230377251171762
1990,"CA",16,181002,0.00000409734237378993,0.000000210031682067765,0.00000121742677507235
1990,"CA",17,151459,0.00000360120387770912,NA,0.00000300124298909972
1990,"CA",18,98804,0.0000101210477308611,NA,NA
1990,"CA",19,173245,0.00000256518411465216,0.0000000551412465060763,0.00000315184699590835
1990,"CA",20,188925,0.00000182393265113066,0.000000304320309312933,0.00000316485276934336
1990,"CA",21,202611,0.00000167890270978013,0.000000374264175404622,0.00000288239929828998
1990,"CA",22,180929,0.00000188267693513667,0.000000325795059439114,0.0000033185579453454
1990,"CA",23,167093,0.00000369415254340319,0.000000244770154270536,0.00000204576846233896
1990,"CA",24,103875,0.00000663224248111318,0.000000528822218457167,0.00000246589077576058
1990,"CA",25,68717,0.0000101905409019438,0.000000757302042089586,0.00000360459677248513
1990,"CA",26,127791,0.00000477822543065042,0.000000322585787298207,0.00000272446599249655
1990,"CA",27,156098,0.00000372875385483163,0.000000291423678122318,0.0000023860544495186
1990,"CA",28,95600,0.00000760250170690289,0.000000533188319532221,0.00000232456101958999
1990,"CA",29,64672,0.0000122774412398171,0.00000030317031143307,0.00000288203070505854
1990,"CA",30,78083,0.00000745552506580142,0.000000608992532764006,0.00000474236738280056
1990,"CA",31,83987,0.00000799482133484559,NA,0.00000391178325872246
1990,"CA",32,110960,0.00000554477954473744,NA,0.0000034674771243325
1990,"CA",33,159157,0.00000197311978901088,0.000000309502793978619,0.00000400048152176241
1990,"CA",34,91670,0.00000662185228628417,NA,0.00000428684194301658
1990,"CA",35,200722,0.00000164063324705969,0.000000323162554867128,0.0000030182191241899
1990,"CA",36,137370,0.00000383714979211831,NA,0.00000344246002079572
1990,"CA",37,232082,0.00000193013431315825,0.000000234896348920059,0.00000214379121984273
1990,"CA",38,104254,0.00000402000331272636,NA,0.00000557195478960065
1990,"CA",39,174228,0.00000176805468221495,0.000000221015071044906,0.00000375053582104508
1990,"CA",40,210386,0.00000153826275842644,NA,0.00000321490522803654
1990,"CA",41,214737,0.00000202953769685331,0.000000334576834003514,0.00000229274479007995
1990,"CA",42,184286,0.00000197839720657563,0.000000228024051075647,0.0000032199269185531
1990,"CA",43,222138,NA,0.00000143746239001309,0.00000306424375661648
1990,"CA",44,108711,0.00000412181959596757,0.000000814176140425356,0.00000426270540700563
1990,"CA",45,169659,NA,0.00000160046268304745,0.0000042937132816818
1990,"CO",1,128978,0.00000493984953999771,NA,0.00000281341070593571
1990,"CO",2,173474,0.00000349739807360509,NA,0.0000022671545394666
1990,"CO",3,177307,0.00000395979075788234,0.0000000909415583698346,0.00000158920293729112
1990,"CO",4,165186,0.00000278164064879109,NA,0.00000327214114869781
1990,"CO",5,192277,0.00000156276183377042,0.000000182875809300087,0.00000345519240940587
1990,"CO",6,163273,0.00000217423821384487,NA,0.00000395047315913168
1990,"CT",1,177256,0.00000402823840302379,NA,0.00000161331956962593
1990,"CT",2,176015,0.00000339188694711211,0.00000000025822044608552,0.00000228918880965966
1990,"CT",3,174212,0.00000299085784286794,NA,0.00000274927486900036
1990,"CT",4,138068,0.00000169712982671098,0.00000000178358104933771,0.00000554389448400316
1990,"CT",5,181608,0.00000260155206181925,0.0000000573958725571814,0.00000284741742397783
1990,"CT",6,189733,0.0000013508298864534,NA,0.00000391973453829084
1990,"DE",1,177435,0.00000369321024312785,0.0000000992275899988941,0.00000184342882226819
1990,"FL",1,169267,0.00000308593141139606,NA,0.00000282189468583495
1990,"FL",2,180971,0.00000314596696423895,NA,0.00000237978025492876
1990,"FL",3,116007,0.0000062626210758401,NA,0.00000235754839669173
1990,"FL",4,216228,0.00000203873214714042,0.00000000027804781696208,0.00000258573775627928
1990,"FL",5,157706,0.00000254322447928507,NA,0.00000379768835852706
1990,"FL",6,234029,0.00000174222647813986,0.000000000365166258609711,0.00000253038307241013
1990,"FL",7,147229,0.00000458858938409508,NA,0.0000022035507513402
1990,"FL",8,1,NA,NA,1
1990,"FL",9,244666,0.00000171233736128348,NA,0.00000237486723600425
1990,"FL",10,1,NA,NA,1
1990,"FL",11,232961,0.00000222939294509896,NA,0.00000206317104629874
1990,"FL",12,1,NA,NA,1
1990,"FL",13,1,NA,NA,1
1990,"FL",14,236304,0.00000279470223159637,NA,0.0000014371347241894
1990,"FL",15,106669,NA,0.000000208643215509482,0.0000091661517108515
1990,"FL",16,1,1,NA,NA
1990,"FL",17,101599,0.00000770841403121151,0.0000000000968771007705452,0.00000213410565287434
1990,"FL",18,93343,0.00000424404430039949,0.000000000114772142906579,0.00000646901706278644
1990,"FL",19,141492,0.00000438042262964884,NA,0.00000268711475762394
1990,"GA",1,113047,0.00000630026350409409,NA,0.00000254561475892925
1990,"GA",2,106691,0.00000684443546387823,NA,0.00000252842635202002
1990,"GA",3,115522,0.00000546715490883981,NA,0.0000031892049187255
1990,"GA",4,184095,0.00000284813337525984,NA,0.00000258384467954882
1990,"GA",5,113818,0.00000664145690243189,NA,0.00000214449962465521
